-180.515, -422.993, 19.901, 46.183
-180.757, -423.610, 19.870, 46.216
-180.996, -424.227, 19.847, 46.249
-181.232, -424.844, 19.828, 46.282
-181.467, -425.461, 19.806, 46.315
-181.699, -426.078, 19.774, 46.348
-181.928, -426.696, 19.742, 46.381
-182.155, -427.313, 19.715, 46.414
-182.378, -427.930, 19.695, 46.447
-182.599, -428.547, 19.676, 46.480
-182.817, -429.165, 19.648, 46.513
-183.031, -429.783, 19.613, 46.546
-183.242, -430.401, 19.581, 46.579
-183.449, -431.019, 19.556, 46.612
-183.652, -431.638, 19.539, 46.645
-183.851, -432.258, 19.527, 46.678
-184.046, -432.879, 19.522, 46.711
-184.237, -433.501, 19.523, 46.744
-184.424, -434.124, 19.528, 46.777
-184.607, -434.749, 19.539, 46.810
-184.786, -435.376, 19.554, 46.843
-184.960, -436.005, 19.573, 46.876
-185.132, -436.635, 19.596, 46.909
-185.299, -437.267, 19.624, 46.942
-185.463, -437.902, 19.655, 46.975
-185.623, -438.538, 19.690, 47.008
-185.781, -439.176, 19.729, 47.041
-185.936, -439.817, 19.771, 47.074
-186.089, -440.459, 19.816, 47.107
-186.239, -441.104, 19.863, 47.140
-186.388, -441.750, 19.914, 47.173
-186.536, -442.399, 19.967, 47.206
-186.683, -443.050, 20.021, 47.239
-186.829, -443.703, 20.078, 47.272
-186.975, -444.358, 20.137, 47.305
-187.121, -445.015, 20.197, 47.338
-187.267, -445.674, 20.258, 47.371
-187.414, -446.335, 20.320, 47.404
-187.561, -446.998, 20.383, 47.437
-187.709, -447.663, 20.448, 47.470
-187.858, -448.330, 20.513, 47.503
-188.007, -448.999, 20.579, 47.536
-188.157, -449.671, 20.645, 47.569
-188.308, -450.344, 20.713, 47.602
-188.460, -451.019, 20.781, 47.635
-188.612, -451.697, 20.849, 47.668
-188.764, -452.377, 20.919, 47.701
-188.916, -453.060, 20.988, 47.734
-189.069, -453.744, 21.058, 47.767
-189.221, -454.431, 21.129, 47.800
-189.373, -455.121, 21.200, 47.833
-189.524, -455.813, 21.271, 47.866
-189.674, -456.508, 21.342, 47.899
-189.823, -457.206, 21.413, 47.932
-189.971, -457.906, 21.484, 47.965
-190.119, -458.608, 21.555, 47.998
-190.264, -459.314, 21.627, 48.031
-190.409, -460.022, 21.698, 48.064
-190.552, -460.733, 21.769, 48.097
-190.694, -461.446, 21.841, 48.130
-190.834, -462.163, 21.913, 48.163
-190.973, -462.882, 21.985, 48.196
-191.112, -463.603, 22.058, 48.229
-191.249, -464.327, 22.130, 48.262
-191.385, -465.054, 22.203, 48.295
-191.520, -465.784, 22.276, 48.328
-191.655, -466.516, 22.349, 48.361
-191.789, -467.251, 22.418, 48.394
-191.923, -467.987, 22.481, 48.427
-192.056, -468.726, 22.542, 48.460
-192.190, -469.467, 22.603, 48.493
-192.324, -470.210, 22.663, 48.526
-192.457, -470.955, 22.719, 48.559
-192.592, -471.702, 22.770, 48.592
-192.726, -472.450, 22.817, 48.625
-192.861, -473.199, 22.865, 48.658
-192.996, -473.950, 22.913, 48.691
-193.132, -474.703, 22.957, 48.724
-193.268, -475.457, 22.994, 48.757
-193.405, -476.212, 23.027, 48.790
-193.541, -476.968, 23.063, 48.823
-193.678, -477.725, 23.099, 48.856
-193.815, -478.483, 23.131, 48.889
-193.952, -479.243, 23.155, 48.922
-194.088, -480.003, 23.176, 48.955
-194.224, -480.764, 23.199, 48.988
-194.360, -481.525, 23.223, 49.021
-194.495, -482.288, 23.244, 49.054
-194.629, -483.051, 23.257, 49.087
-194.762, -483.815, 23.266, 49.120
-194.895, -484.579, 23.277, 49.153
-195.026, -485.344, 23.290, 49.186
-195.156, -486.109, 23.302, 49.219
-195.285, -486.875, 23.307, 49.252
-195.413, -487.641, 23.304, 49.285
-195.540, -488.407, 23.303, 49.318
-195.666, -489.174, 23.307, 49.351
-195.790, -489.941, 23.312, 49.384
-195.914, -490.708, 23.311, 49.417
-196.037, -491.475, 23.298, 49.450
-196.158, -492.241, 23.284, 49.483
-196.279, -493.007, 23.274, 49.516
-196.400, -493.773, 23.269, 49.549
-196.520, -494.539, 23.266, 49.582
-196.639, -495.305, 23.254, 49.615
-196.758, -496.070, 23.233, 49.648
-196.877, -496.835, 23.212, 49.681
-196.996, -497.599, 23.197, 49.714
-197.115, -498.363, 23.186, 49.747
-197.233, -499.126, 23.174, 49.780
-197.352, -499.889, 23.153, 49.813
-197.470, -500.651, 23.127, 49.846
-197.588, -501.412, 23.104, 49.879
-197.706, -502.172, 23.087, 49.912
-197.825, -502.932, 23.074, 49.945
-197.943, -503.692, 23.053, 49.978
-198.060, -504.450, 23.023, 50.011
-198.178, -505.208, 22.991, 50.044
-198.295, -505.964, 22.966, 50.077
-198.411, -506.720, 22.947, 50.110
-198.527, -507.476, 22.930, 50.143
-198.642, -508.231, 22.907, 50.176
-198.757, -508.985, 22.874, 50.209
-198.871, -509.738, 22.841, 50.242
-198.984, -510.490, 22.814, 50.275
-199.096, -511.242, 22.793, 50.308
-199.207, -511.993, 22.775, 50.341
-199.318, -512.743, 22.752, 50.374
-199.427, -513.493, 22.719, 50.407
-199.536, -514.241, 22.686, 50.440
-199.644, -514.989, 22.659, 50.473
-199.750, -515.736, 22.638, 50.506
-199.856, -516.483, 22.621, 50.539
-199.962, -517.229, 22.598, 50.572
-200.066, -517.974, 22.566, 50.605
-200.170, -518.718, 22.535, 50.638
-200.273, -519.462, 22.510, 50.671
-200.376, -520.204, 22.491, 50.704
-200.479, -520.947, 22.474, 50.737
-200.581, -521.688, 22.452, 50.770
-200.682, -522.429, 22.423, 50.803
-200.784, -523.169, 22.395, 50.836
-200.885, -523.908, 22.374, 50.869
-200.986, -524.647, 22.357, 50.902
-201.086, -525.384, 22.333, 50.935
-201.187, -526.121, 22.288, 50.968
-201.287, -526.855, 22.210, 51.001
-201.386, -527.586, 22.111, 51.034
-201.485, -528.312, 22.001, 51.067
-201.583, -529.036, 21.889, 51.100
-201.681, -529.756, 21.785, 51.133
-201.778, -530.472, 21.691, 51.166
-201.874, -531.187, 21.607, 51.199
-201.970, -531.898, 21.532, 51.232
-202.065, -532.608, 21.466, 51.265
-202.159, -533.316, 21.410, 51.298
-202.253, -534.022, 21.361, 51.331
-202.346, -534.727, 21.320, 51.364
-202.439, -535.431, 21.288, 51.397
-202.531, -536.134, 21.260, 51.430
-202.622, -536.837, 21.227, 51.463
-202.713, -537.538, 21.187, 51.496
-202.803, -538.237, 21.146, 51.529
-202.892, -538.936, 21.111, 51.562
-202.981, -539.633, 21.084, 51.595
-203.069, -540.330, 21.059, 51.628
-203.156, -541.026, 21.027, 51.661
-203.243, -541.721, 20.988, 51.694
-203.329, -542.414, 20.950, 51.727
-203.415, -543.106, 20.920, 51.760
-203.500, -543.798, 20.896, 51.793
-203.585, -544.489, 20.873, 51.826
-203.669, -545.179, 20.842, 51.859
-203.753, -545.868, 20.805, 51.892
-203.836, -546.555, 20.772, 51.925
-203.919, -547.242, 20.747, 51.958
-204.002, -547.928, 20.726, 51.991
-204.084, -548.614, 20.702, 52.024
-204.166, -549.298, 20.670, 52.057
-204.248, -549.981, 20.638, 52.090
-204.329, -550.664, 20.611, 52.123
-204.410, -551.346, 20.591, 52.156
-204.491, -552.027, 20.572, 52.189
-204.571, -552.707, 20.544, 52.222
-204.651, -553.386, 20.509, 52.255
-204.731, -554.065, 20.477, 52.288
-204.811, -554.742, 20.453, 52.321
-204.890, -555.419, 20.434, 52.354
-204.968, -556.095, 20.414, 52.387
-205.046, -556.770, 20.385, 52.420
-205.124, -557.444, 20.353, 52.453
-205.201, -558.118, 20.325, 52.486
-205.278, -558.790, 20.305, 52.519
-205.355, -559.462, 20.289, 52.552
-205.431, -560.134, 20.265, 52.585
-205.506, -560.804, 20.231, 52.618
-205.581, -561.474, 20.195, 52.651
-205.655, -562.142, 20.166, 52.684
-205.729, -562.809, 20.145, 52.717
-205.802, -563.477, 20.129, 52.750
-205.875, -564.143, 20.107, 52.783
-205.947, -564.809, 20.073, 52.816
-206.019, -565.473, 20.038, 52.849
-206.091, -566.136, 20.009, 52.882
-206.161, -566.799, 19.988, 52.915
-206.232, -567.461, 19.972, 52.948
-206.302, -568.123, 19.950, 52.981
-206.371, -568.783, 19.915, 53.014
-206.440, -569.442, 19.879, 53.047
-206.509, -570.101, 19.849, 53.080
-206.577, -570.758, 19.827, 53.113
-206.645, -571.415, 19.810, 53.146
-206.712, -572.072, 19.787, 53.179
-206.779, -572.727, 19.754, 53.212
-206.846, -573.381, 19.719, 53.245
-206.912, -574.034, 19.691, 53.278
-206.978, -574.687, 19.670, 53.311
-207.043, -575.339, 19.653, 53.344
-207.108, -575.990, 19.627, 53.377
-207.173, -576.640, 19.591, 53.410
-207.237, -577.289, 19.554, 53.443
-207.301, -577.937, 19.525, 53.476
-207.364, -578.584, 19.503, 53.509
-207.427, -579.231, 19.486, 53.542
-207.490, -579.877, 19.461, 53.575
-207.552, -580.522, 19.422, 53.608
-207.613, -581.165, 19.379, 53.641
-207.674, -581.807, 19.341, 53.674
-207.735, -582.448, 19.313, 53.707
-207.795, -583.088, 19.292, 53.740
-207.854, -583.728, 19.272, 53.773
-207.914, -584.367, 19.245, 53.806
-207.972, -585.005, 19.207, 53.839
-208.030, -585.642, 19.169, 53.872
-208.088, -586.277, 19.139, 53.905
-208.145, -586.912, 19.116, 53.938
-208.202, -587.546, 19.099, 53.971
-208.258, -588.180, 19.073, 54.004
-208.313, -588.812, 19.032, 54.037
-208.369, -589.443, 18.986, 54.070
-208.423, -590.072, 18.947, 54.103
-208.477, -590.701, 18.916, 54.136
-208.531, -591.328, 18.894, 54.169
-208.584, -591.956, 18.876, 54.202
-208.637, -592.582, 18.850, 54.235
-208.689, -593.207, 18.809, 54.268
-208.740, -593.831, 18.765, 54.301
-208.792, -594.453, 18.728, 54.334
-208.842, -595.075, 18.700, 54.367
-208.892, -595.695, 18.678, 54.400
-208.942, -596.316, 18.657, 54.433
-208.991, -596.935, 18.627, 54.466
-209.040, -597.553, 18.588, 54.499
-209.088, -598.170, 18.551, 54.532
-209.136, -598.785, 18.523, 54.565
-209.183, -599.401, 18.502, 54.598
-209.230, -600.015, 18.480, 54.631
-209.276, -600.628, 18.447, 54.664
-209.322, -601.241, 18.409, 54.697
-209.367, -601.852, 18.375, 54.730
-209.412, -602.462, 18.349, 54.763
-209.456, -603.072, 18.330, 54.796
-209.500, -603.680, 18.305, 54.829
-209.543, -604.288, 18.267, 54.862
-209.585, -604.894, 18.225, 54.895
-209.627, -605.499, 18.189, 54.928
-209.669, -606.104, 18.162, 54.961
-209.710, -606.707, 18.142, 54.994
-209.750, -607.310, 18.118, 55.027
-209.790, -607.912, 18.082, 55.060
-209.829, -608.512, 18.041, 55.093
-209.868, -609.111, 18.006, 55.126
-209.906, -609.710, 17.980, 55.159
-209.944, -610.307, 17.960, 55.192
-209.980, -610.904, 17.934, 55.225
-210.017, -611.500, 17.896, 55.258
-210.053, -612.094, 17.855, 55.291
-210.088, -612.688, 17.820, 55.324
-210.122, -613.280, 17.794, 55.357
-210.156, -613.872, 17.774, 55.390
-210.190, -614.463, 17.749, 55.423
-210.223, -615.052, 17.711, 55.456
-210.255, -615.641, 17.669, 55.489
-210.286, -616.228, 17.634, 55.522
-210.317, -616.814, 17.609, 55.555
-210.347, -617.400, 17.591, 55.588
-210.377, -617.985, 17.566, 55.621
-210.406, -618.569, 17.527, 55.654
-210.435, -619.151, 17.484, 55.687
-210.462, -619.732, 17.447, 55.720
-210.489, -620.313, 17.419, 55.753
-210.516, -620.892, 17.399, 55.786
-210.542, -621.471, 17.376, 55.819
-210.567, -622.049, 17.343, 55.852
-210.591, -622.625, 17.303, 55.885
-210.615, -623.201, 17.268, 55.918
-210.638, -623.775, 17.242, 55.951
-210.660, -624.349, 17.223, 55.984
-210.682, -624.922, 17.199, 56.017
-210.703, -625.494, 17.164, 56.050
-210.723, -626.065, 17.124, 56.083
-210.742, -626.634, 17.089, 56.116
-210.761, -627.203, 17.064, 56.149
-210.779, -627.771, 17.045, 56.182
-210.796, -628.339, 17.022, 56.215
-210.812, -628.905, 16.986, 56.248
-210.828, -629.470, 16.945, 56.281
-210.843, -630.033, 16.910, 56.314
-210.857, -630.596, 16.885, 56.347
-210.870, -631.159, 16.867, 56.380
-210.882, -631.720, 16.844, 56.413
-210.894, -632.281, 16.810, 56.446
-210.904, -632.840, 16.771, 56.479
-210.914, -633.398, 16.738, 56.512
-210.923, -633.955, 16.715, 56.545
-210.930, -634.512, 16.699, 56.578
-210.937, -635.068, 16.677, 56.611
-210.943, -635.623, 16.638, 56.644
-210.948, -636.176, 16.596, 56.677
-210.952, -636.729, 16.559, 56.710
-210.955, -637.280, 16.532, 56.743
-210.957, -637.830, 16.514, 56.776
-210.958, -638.380, 16.495, 56.809
-210.958, -638.930, 16.465, 56.842
-210.957, -639.477, 16.428, 56.875
-210.955, -640.024, 16.392, 56.908
-210.952, -640.570, 16.365, 56.941
-210.947, -641.115, 16.348, 56.974
-210.941, -641.659, 16.331, 57.007
-210.935, -642.203, 16.303, 57.040
-210.926, -642.745, 16.264, 57.073
-210.917, -643.286, 16.225, 57.106
-210.906, -643.826, 16.196, 57.139
-210.894, -644.365, 16.176, 57.172
-210.881, -644.904, 16.164, 57.205
-210.866, -645.442, 16.142, 57.238
-210.850, -645.979, 16.103, 57.271
-210.832, -646.514, 16.057, 57.304
-210.813, -647.048, 16.015, 57.337
-210.792, -647.580, 15.984, 57.370
-210.770, -648.112, 15.963, 57.403
-210.745, -648.643, 15.950, 57.436
-210.720, -649.174, 15.931, 57.469
-210.692, -649.704, 15.900, 57.502
-210.662, -650.232, 15.864, 57.535
-210.631, -650.759, 15.832, 57.568
-210.598, -651.285, 15.811, 57.601
-210.562, -651.810, 15.798, 57.634
-210.524, -652.335, 15.780, 57.667
-210.484, -652.859, 15.750, 57.700
-210.442, -653.381, 15.715, 57.733
-210.397, -653.902, 15.684, 57.766
-210.350, -654.422, 15.664, 57.799
-210.300, -654.941, 15.651, 57.832
-210.247, -655.460, 15.634, 57.865
-210.192, -655.977, 15.604, 57.898
-210.133, -656.493, 15.568, 57.931
-210.071, -657.007, 15.536, 57.964
-210.005, -657.520, 15.514, 57.997
-209.936, -658.032, 15.499, 58.030
-209.863, -658.543, 15.483, 58.063
-209.786, -659.052, 15.457, 58.096
-209.706, -659.560, 15.423, 58.129
-209.621, -660.066, 15.391, 58.162
-209.533, -660.571, 15.369, 58.195
-209.440, -661.074, 15.354, 58.228
-209.344, -661.576, 15.341, 58.261
-209.245, -662.077, 15.316, 58.294
-209.142, -662.576, 15.280, 58.327
-209.036, -663.073, 15.245, 58.360
-208.927, -663.568, 15.218, 58.393
-208.816, -664.062, 15.203, 58.426
-208.702, -664.556, 15.194, 58.459
-208.586, -665.048, 15.175, 58.492
-208.468, -665.539, 15.138, 58.525
-208.349, -666.028, 15.093, 58.558
-208.230, -666.515, 15.051, 58.591
-208.109, -667.001, 15.020, 58.624
-207.988, -667.487, 15.001, 58.657
-207.866, -667.971, 14.989, 58.690
-207.743, -668.455, 14.974, 58.723
-207.621, -668.939, 14.948, 58.756
-207.499, -669.421, 14.914, 58.789
-207.376, -669.902, 14.883, 58.822
-207.254, -670.382, 14.863, 58.855
-207.132, -670.862, 14.852, 58.888
-207.010, -671.342, 14.838, 58.921
-206.887, -671.820, 14.811, 58.954
-206.765, -672.297, 14.777, 58.987
-206.642, -672.774, 14.745, 59.020
-206.520, -673.249, 14.724, 59.053
-206.396, -673.724, 14.712, 59.086
-206.272, -674.198, 14.699, 59.119
-206.147, -674.671, 14.675, 59.152
-206.022, -675.143, 14.640, 59.185
-205.896, -675.613, 14.605, 59.218
-205.768, -676.082, 14.582, 59.251
-205.639, -676.551, 14.568, 59.284
-205.509, -677.018, 14.560, 59.317
-205.377, -677.485, 14.540, 59.350
-205.244, -677.950, 14.502, 59.383
-205.109, -678.413, 14.458, 59.416
-204.973, -678.874, 14.420, 59.449
-204.835, -679.333, 14.393, 59.482
-204.695, -679.792, 14.378, 59.515
-204.553, -680.249, 14.370, 59.548
-204.409, -680.706, 14.355, 59.581
-204.263, -681.161, 14.324, 59.614
-204.115, -681.613, 14.287, 59.647
-203.966, -682.065, 14.256, 59.680
-203.814, -682.514, 14.236, 59.713
-203.661, -682.963, 14.225, 59.746
-203.505, -683.410, 14.214, 59.779
-203.347, -683.856, 14.191, 59.812
-203.187, -684.301, 14.158, 59.845
-203.026, -684.743, 14.127, 59.878
-202.863, -685.184, 14.106, 59.911
-202.697, -685.624, 14.094, 59.944
-202.530, -686.063, 14.085, 59.977
-202.361, -686.500, 14.064, 60.010
-202.190, -686.935, 14.029, 60.043
-202.017, -687.369, 13.990, 60.076
-201.843, -687.800, 13.959, 60.109
-201.667, -688.230, 13.940, 60.142
-201.488, -688.659, 13.930, 60.175
-201.308, -689.087, 13.920, 60.208
-201.126, -689.513, 13.897, 60.241
-200.942, -689.937, 13.862, 60.274
-200.757, -690.359, 13.827, 60.307
-200.570, -690.779, 13.801, 60.340
-200.381, -691.198, 13.787, 60.373
-200.189, -691.616, 13.782, 60.406
-199.996, -692.032, 13.768, 60.439
-199.800, -692.446, 13.737, 60.472
-199.603, -692.858, 13.697, 60.505
-199.404, -693.268, 13.662, 60.538
-199.203, -693.675, 13.638, 60.571
-199.000, -694.081, 13.626, 60.604
-198.794, -694.486, 13.622, 60.637
-198.586, -694.889, 13.609, 60.670
-198.376, -695.290, 13.576, 60.703
-198.164, -695.689, 13.532, 60.736
-197.950, -696.084, 13.490, 60.769
-197.734, -696.477, 13.458, 60.802
-197.516, -696.868, 13.440, 60.835
-197.295, -697.258, 13.431, 60.868
-197.072, -697.645, 13.425, 60.901
-196.846, -698.031, 13.406, 60.934
-196.618, -698.414, 13.372, 60.967
-196.387, -698.794, 13.335, 61.000
-196.155, -699.172, 13.305, 61.033
-195.920, -699.547, 13.287, 61.066
-195.682, -699.920, 13.279, 61.099
-195.442, -700.292, 13.272, 61.132
-195.199, -700.661, 13.254, 61.165
-194.953, -701.027, 13.221, 61.198
-194.706, -701.390, 13.187, 61.231
-194.456, -701.750, 13.161, 61.264
-194.203, -702.108, 13.147, 61.297
-193.948, -702.464, 13.142, 61.330
-193.690, -702.817, 13.132, 61.363
-193.429, -703.168, 13.107, 61.396
-193.166, -703.515, 13.075, 61.429
-192.901, -703.859, 13.045, 61.462
-192.633, -704.201, 13.027, 61.495
-192.362, -704.540, 13.019, 61.528
-192.089, -704.877, 13.013, 61.561
-191.813, -705.210, 12.995, 61.594
-191.534, -705.541, 12.961, 61.627
-191.254, -705.867, 12.921, 61.660
-190.971, -706.191, 12.888, 61.693
-190.686, -706.511, 12.868, 61.726
-190.398, -706.828, 12.859, 61.759
-190.108, -707.142, 12.857, 61.792
-189.814, -707.454, 12.844, 61.825
-189.518, -707.762, 12.812, 61.858
-189.221, -708.066, 12.773, 61.891
-188.921, -708.367, 12.739, 61.924
-188.619, -708.664, 12.717, 61.957
-188.315, -708.958, 12.707, 61.990
-188.007, -709.249, 12.706, 62.023
-187.697, -709.536, 12.696, 62.056
-187.385, -709.821, 12.667, 62.089
-187.070, -710.101, 12.628, 62.122
-186.755, -710.377, 12.592, 62.155
-186.437, -710.649, 12.568, 62.188
-186.116, -710.917, 12.556, 62.221
-185.793, -711.183, 12.553, 62.254
-185.468, -711.445, 12.545, 62.287
-185.140, -711.703, 12.521, 62.320
-184.810, -711.957, 12.488, 62.353
-184.479, -712.208, 12.457, 62.386
-184.146, -712.454, 12.439, 62.419
-183.811, -712.697, 12.431, 62.452
-183.473, -712.936, 12.429, 62.485
-183.133, -713.172, 12.414, 62.518
-182.792, -713.403, 12.381, 62.551
-182.449, -713.630, 12.342, 62.584
-182.105, -713.853, 12.306, 62.617
-181.759, -714.072, 12.284, 62.650
-181.412, -714.287, 12.275, 62.683
-181.062, -714.499, 12.275, 62.716
-180.710, -714.707, 12.266, 62.749
-180.357, -714.910, 12.237, 62.782
-180.003, -715.110, 12.199, 62.815
-179.648, -715.305, 12.163, 62.848
-179.292, -715.497, 12.140, 62.881
-178.934, -715.684, 12.129, 62.914
-178.574, -715.868, 12.127, 62.947
-178.213, -716.048, 12.120, 62.980
-177.850, -716.224, 12.095, 63.013
-177.487, -716.397, 12.062, 63.046
-177.123, -716.565, 12.033, 63.079
-176.758, -716.729, 12.016, 63.112
-176.392, -716.889, 12.010, 63.145
-176.024, -717.046, 12.008, 63.178
-175.655, -717.199, 11.994, 63.211
-175.285, -717.349, 11.962, 63.244
-174.916, -717.494, 11.925, 63.277
-174.546, -717.636, 11.893, 63.310
-174.175, -717.773, 11.875, 63.343
-173.803, -717.907, 11.870, 63.376
-173.430, -718.038, 11.870, 63.409
-173.056, -718.165, 11.860, 63.442
-172.681, -718.289, 11.828, 63.475
-172.307, -718.409, 11.786, 63.508
-171.933, -718.525, 11.747, 63.541
-171.559, -718.637, 11.720, 63.574
-171.185, -718.746, 11.707, 63.607
-170.810, -718.852, 11.705, 63.640
-170.433, -718.954, 11.701, 63.673
-170.057, -719.053, 11.682, 63.706
-169.681, -719.149, 11.651, 63.739
-169.305, -719.241, 11.618, 63.772
-168.929, -719.330, 11.596, 63.805
-168.552, -719.416, 11.588, 63.838
-168.175, -719.498, 11.589, 63.871
-167.797, -719.578, 11.583, 63.904
-167.420, -719.654, 11.556, 63.937
-167.043, -719.727, 11.518, 63.970
-166.667, -719.796, 11.482, 64.003
-166.290, -719.861, 11.458, 64.036
-165.914, -719.923, 11.448, 64.069
-165.537, -719.981, 11.449, 64.102
-165.160, -720.036, 11.444, 64.135
-164.783, -720.086, 11.421, 64.168
-164.406, -720.132, 11.390, 64.201
-164.030, -720.174, 11.364, 64.234
-163.653, -720.211, 11.351, 64.267
-163.277, -720.244, 11.351, 64.300
-162.900, -720.273, 11.363, 64.333
-162.521, -720.297, 11.384, 64.366
-162.142, -720.317, 11.413, 64.399
-161.761, -720.332, 11.450, 64.432
-161.378, -720.342, 11.494, 64.465
-160.994, -720.347, 11.543, 64.498
-160.608, -720.348, 11.598, 64.531
-160.220, -720.344, 11.655, 64.564
-159.830, -720.335, 11.710, 64.597
-159.439, -720.320, 11.757, 64.630
-159.047, -720.301, 11.806, 64.663
-158.653, -720.277, 11.860, 64.696
-158.258, -720.248, 11.917, 64.729
-157.861, -720.214, 11.971, 64.762
-157.463, -720.174, 12.022, 64.795
-157.064, -720.130, 12.072, 64.828
-156.664, -720.081, 12.127, 64.861
-156.262, -720.028, 12.184, 64.894
-155.859, -719.969, 12.237, 64.927
-155.455, -719.906, 12.285, 64.960
-155.051, -719.837, 12.334, 64.993
-154.645, -719.765, 12.388, 65.026
-154.239, -719.688, 12.445, 65.059
-153.831, -719.606, 12.498, 65.092
-153.423, -719.520, 12.546, 65.125
-153.014, -719.430, 12.596, 65.158
-152.603, -719.335, 12.650, 65.191
-152.192, -719.236, 12.706, 65.224
-151.781, -719.134, 12.758, 65.257
-151.368, -719.027, 12.804, 65.290
-150.955, -718.917, 12.850, 65.323
-150.541, -718.802, 12.902, 65.356
-150.127, -718.684, 12.957, 65.389
-149.711, -718.562, 13.009, 65.422
-149.295, -718.437, 13.056, 65.455
-148.879, -718.308, 13.102, 65.488
-148.462, -718.175, 13.154, 65.521
-148.044, -718.039, 13.208, 65.554
-147.625, -717.899, 13.259, 65.587
-147.206, -717.756, 13.304, 65.620
-146.787, -717.609, 13.349, 65.653
-146.367, -717.459, 13.399, 65.686
-145.947, -717.305, 13.450, 65.719
-145.526, -717.148, 13.489, 65.752
-145.106, -716.988, 13.498, 65.785
-144.688, -716.825, 13.464, 65.818
-144.274, -716.660, 13.394, 65.851
-143.863, -716.493, 13.303, 65.884
-143.457, -716.325, 13.201, 65.917
-143.055, -716.156, 13.101, 65.950
-142.657, -715.984, 13.011, 65.983
-142.263, -715.811, 12.938, 66.016
-141.871, -715.636, 12.881, 66.049
-141.482, -715.458, 12.838, 66.082
-141.095, -715.278, 12.810, 66.115
-140.710, -715.096, 12.795, 66.148
-140.326, -714.910, 12.791, 66.181
-139.943, -714.722, 12.798, 66.214
-139.561, -714.531, 12.812, 66.247
-139.180, -714.338, 12.816, 66.280
-138.801, -714.142, 12.801, 66.313
-138.424, -713.943, 12.777, 66.346
-138.049, -713.743, 12.758, 66.379
-137.675, -713.541, 12.750, 66.412
-137.303, -713.335, 12.753, 66.445
-136.932, -713.128, 12.764, 66.478
-136.562, -712.917, 12.769, 66.511
-136.193, -712.705, 12.758, 66.544
-135.827, -712.490, 12.740, 66.577
-135.462, -712.273, 12.727, 66.610
-135.099, -712.054, 12.726, 66.643
-134.738, -711.833, 12.733, 66.676
-134.377, -711.609, 12.738, 66.709
-134.018, -711.382, 12.729, 66.742
-133.662, -711.154, 12.712, 66.775
-133.307, -710.924, 12.696, 66.808
-132.954, -710.691, 12.692, 66.841
-132.602, -710.456, 12.696, 66.874
-132.252, -710.218, 12.700, 66.907
-131.903, -709.978, 12.691, 66.940
-131.557, -709.736, 12.670, 66.973
-131.213, -709.493, 12.649, 67.006
-130.872, -709.247, 12.638, 67.039
-130.531, -708.999, 12.639, 67.072
-130.193, -708.748, 12.645, 67.105
-129.856, -708.495, 12.641, 67.138
-129.522, -708.240, 12.616, 67.171
-129.190, -707.983, 12.582, 67.204
-128.861, -707.724, 12.550, 67.237
-128.535, -707.464, 12.531, 67.270
-128.211, -707.201, 12.524, 67.303
-127.889, -706.936, 12.525, 67.336
-127.569, -706.668, 12.523, 67.369
-127.251, -706.398, 12.507, 67.402
-126.936, -706.127, 12.482, 67.435
-126.624, -705.853, 12.459, 67.468
-126.314, -705.578, 12.447, 67.501
-126.006, -705.299, 12.445, 67.534
-125.701, -705.019, 12.443, 67.567
-125.399, -704.736, 12.428, 67.600
-125.099, -704.451, 12.399, 67.633
-124.803, -704.165, 12.368, 67.666
-124.509, -703.877, 12.345, 67.699
-124.219, -703.586, 12.336, 67.732
-123.931, -703.293, 12.335, 67.765
-123.646, -702.997, 12.329, 67.798
-123.363, -702.700, 12.306, 67.831
-123.085, -702.400, 12.274, 67.864
-122.810, -702.099, 12.245, 67.897
-122.538, -701.796, 12.227, 67.930
-122.269, -701.490, 12.221, 67.963
-122.003, -701.182, 12.221, 67.996
-121.741, -700.871, 12.209, 68.029
-121.482, -700.559, 12.177, 68.062
-121.227, -700.245, 12.136, 68.095
-120.977, -699.929, 12.096, 68.128
-120.730, -699.611, 12.068, 68.161
-120.487, -699.292, 12.054, 68.194
-120.248, -698.969, 12.049, 68.227
-120.013, -698.644, 12.043, 68.260
-119.782, -698.317, 12.024, 68.293
-119.555, -697.988, 11.992, 68.326
-119.333, -697.658, 11.961, 68.359
-119.115, -697.325, 11.939, 68.392
-118.902, -696.990, 11.930, 68.425
-118.692, -696.652, 11.930, 68.458
-118.488, -696.312, 11.922, 68.491
-118.288, -695.970, 11.893, 68.524
-118.093, -695.627, 11.853, 68.557
-117.903, -695.282, 11.814, 68.590
-117.718, -694.936, 11.786, 68.623
-117.538, -694.588, 11.772, 68.656
-117.362, -694.238, 11.771, 68.689
-117.191, -693.885, 11.780, 68.722
-117.024, -693.530, 11.799, 68.755
-116.861, -693.172, 11.827, 68.788
-116.701, -692.810, 11.862, 68.821
-116.546, -692.446, 11.904, 68.854
-116.394, -692.078, 11.953, 68.887
-116.246, -691.707, 12.006, 68.920
-116.101, -691.332, 12.064, 68.953
-115.960, -690.955, 12.118, 68.986
-115.822, -690.574, 12.167, 69.019
-115.687, -690.190, 12.217, 69.052
-115.556, -689.803, 12.272, 69.085
-115.428, -689.414, 12.330, 69.118
-115.303, -689.021, 12.384, 69.151
-115.181, -688.625, 12.431, 69.184
-115.063, -688.227, 12.480, 69.217
-114.947, -687.826, 12.534, 69.250
